siren,siret,nom,type,naf,libelle,commune,departement,telephone,source
449750710,44975071000039,STACKR,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,BELIGNEUX,01,,sirene
770201127,77020112700261,LOCATRANS,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,BOURG-EN-BRESSE,01,,sirene
842613978,84261397800035,O10C GROUP,conseil_gestion,70.10Z,Activites des sieges sociaux,NEUILLY-SUR-SEINE,92,,sirene
812057297,81205729700010,BCE DEVELOPPEMENT,conseil_gestion,71.12B,"Ingenierie, etudes techniques",SAINT-BERNARD,01,,sirene
818038762,81803876200014,CABINET D'EXPERTISE FONCIERE IMMOBILIERE DE L'AIN,immobilier,68.31Z,Agences immobilieres,BANEINS,01,,sirene
919768473,91976847300010,KEOPS CONCEPTION,conseil_gestion,71.12B,"Ingenierie, etudes techniques",NEYRON,01,,sirene
341451557,34145155700068,PERRENOT TGC,logistique,49.41A,Transports routiers de fret interurbains,SAINT-DONAT-SUR-L'HERBASSE,26,,sirene
531043982,53104398200010,VALDESAONE,immobilier,68.31Z,Agences immobilieres,CHATILLON-SUR-CHALARONNE,01,,sirene
305801482,30580148200277,VANDEMOORTELE TRANSPORT SOLUTIONS FRANCE,logistique,49.41A,Transports routiers de fret interurbains,TORCE,35,,sirene
321175747,32117574700070,FOGEX,comptabilite,69.20Z,Activites comptables,MACON,71,,sirene
302183256,30218325600015,ETABLISSEMENTS PIERRE BERNARD,conseil_gestion,70.10Z,Activites des sieges sociaux,SAINT-ANDRE-DE-CORCY,01,,sirene
797080843,79708084300072,EUREX THONON LEMAN,comptabilite,69.20Z,Activites comptables,THONON-LES-BAINS,74,,sirene
804153708,80415370800016,SAS JPB,conseil_gestion,70.10Z,Activites des sieges sociaux,SAINT-AMOUR,39,,sirene
527669147,52766914700086,AUTOMOTIVE EXTERIOR SYSTEMS & COMPONENTS,conseil_gestion,71.12B,"Ingenierie, etudes techniques",PARIS,75,,sirene
394003289,39400328900763,MA NOUVELLE VILLE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,PARIS,75,,sirene
389769894,38976989400079,PIERRE GRUDA (CABINET D'ASSURANCES DE BROU),finance_rh,66.22Z,Activites des agents et courtiers d'assurances,BOURG-EN-BRESSE,01,,sirene
331396168,33139616800030,MAUFFREY FRANCHE-COMTE,logistique,49.41A,Transports routiers de fret interurbains,SAINT-NABORD,88,,sirene
331442475,33144247500124,INFO ADAPT SERVICES,saas_web,62.01Z,Programmation informatique,PARIS,75,,sirene
399194208,39919420800043,AUDITEURS ET CONSEILS ASSOCIES RHONE ALP,comptabilite,69.20Z,Activites comptables,MEYLAN,38,,sirene
498234897,49823489700078,VERNOUX IMMMOBILIER,immobilier,68.31Z,Agences immobilieres,BOURG-EN-BRESSE,01,,sirene
444702187,44470218700030,EG SOL REGION LYONNAISE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",SAINT-PRIEST,69,,sirene
441221678,44122167800010,MACON NORD AUTOMOBILES,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,SANCE,71,,sirene
451563696,45156369600017,GARAGE MEUNIER,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,LONS LE SAUNIER,39,,sirene
334818515,33481851500143,GRAVOTECH MARKING,conseil_gestion,71.12B,"Ingenierie, etudes techniques",RILLIEUX-LA-PAPE,69,,sirene
335060307,33506030700097,01 CONTROLE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",GENNEVILLIERS,92,,sirene
379371073,37937107300022,MB ASSOCIES,comptabilite,69.20Z,Activites comptables,LYON,69,,sirene
380915454,38091545400041,SOC RAYNAUD MATERIELS,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,PEYMEINADE,06,,sirene
341152833,34115283300172,XPO VOLUME FRANCE NATIONAL,logistique,49.41A,Transports routiers de fret interurbains,LYON,69,,sirene
344383278,34438327800035,SARL TRANSPORTS NIOGRET,logistique,49.41A,Transports routiers de fret interurbains,BELLIGNAT,01,,sirene
352386148,35238614800055,IM PROJET,conseil_gestion,71.12B,"Ingenierie, etudes techniques",LYON,69,,sirene
890466352,89046635200014,SOFIA SAFIR-JOUMAT ASSURANCES & CONSEILS,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,ORNEX,01,,sirene
823377213,82337721300017,MISSIONS CULTURE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BEYNOST,01,,sirene
829317403,82931740300022,E-MOBILIERE BRESSANE,immobilier,68.31Z,Agences immobilieres,BOURG-EN-BRESSE,01,,sirene
829987346,82998734600014,SARL L ET M,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,SERPAIZE,38,,sirene
438443418,43844341800076,ANETYS,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,PUTEAUX,92,,sirene
438471369,43847136900027,B2E INGENIERIE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",CLUNY,71,,sirene
432279222,43227922200025,FIDELTA,comptabilite,69.20Z,Activites comptables,LYON,69,,sirene
428295117,42829511700041,CORSIN AUTOMOBILES,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,SANCE,71,,sirene
775654668,77565466800018,GILBERT TSCHANZ,comptabilite,69.20Z,Activites comptables,ANNEMASSE,74,,sirene
354007312,35400731200052,FINANCES EXPERTISES COMPTABLE CONSEILS,comptabilite,69.20Z,Activites comptables,SAINT-DIDIER-SUR-CHALARONNE,01,,sirene
843859620,84385962000034,ONLY COMPTA,comptabilite,69.20Z,Activites comptables,DARDILLY,69,,sirene
817996788,81799678800045,ODISS,conseil_it,62.09Z,Autres activites informatiques,LYON,69,,sirene
850360967,85036096700028,LYOOPS,conseil_gestion,70.10Z,Activites des sieges sociaux,OYONNAX,01,,sirene
852932961,85293296100018,SYMBOL CARS MOBILITY,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,SAINT-FONS,69,,sirene
521991638,52199163800078,IDEUM STRUCTURES,conseil_gestion,71.12B,"Ingenierie, etudes techniques",COURNON-D'AUVERGNE,63,,sirene
501138069,50113806900064,2BSYSTEM,saas_web,62.01Z,Programmation informatique,CHEVILLY-LARUE,94,,sirene
510995608,51099560800039,AINTEGRA,conseil_gestion,71.12B,"Ingenierie, etudes techniques",MONTAGNAT,01,,sirene
497528240,49752824000011,LOROL AUTO,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,OYONNAX,01,,sirene
504686338,50468633800030,LFS INSPIRATION,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,LYON,69,,sirene
810437343,81043734300041,CLARISSE IMMOBILIER,immobilier,68.31Z,Agences immobilieres,ANNECY,74,,sirene
953883964,95388396400017,2B INNOVATION,saas_web,62.01Z,Programmation informatique,CHEVILLY-LARUE,94,,sirene
498494558,49849455800014,SUD OUEST ASSURANCES,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,MERIGNAC,33,,sirene
833872724,83387272400012,BR AUDIT VAL DE SAONE,comptabilite,69.20Z,Activites comptables,PONT-DE-VAUX,01,,sirene
800199168,80019916800033,DUQUEINE TEAM,conseil_gestion,71.12B,"Ingenierie, etudes techniques",UZES,30,,sirene
418581146,41858114600028,YVANN PERCHET,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,BELLEY,01,,sirene
411021207,41102120700146,G.Y.D,conseil_gestion,70.10Z,Activites des sieges sociaux,SAINT-EGREVE,38,,sirene
404092298,40409229800029,PRESTIGE COIFFURE,conseil_gestion,70.10Z,Activites des sieges sociaux,SAINT-SORLIN-EN-BUGEY,01,,sirene
317855468,31785546800029,TRANSPORTS PERROCHEAU ET FILS,logistique,49.41A,Transports routiers de fret interurbains,LEGE,44,,sirene
086650041,08665004100022,CHARLES RIVER LABORATOIRE FRANCE CRLF,data_etudes,72.19Z,Recherche-developpement en autres sciences physiques et naturelles,SAINT-GERMAIN-NUELLES,69,,sirene
389765371,38976537100049,ALAIN CECCON,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,ANNECY,74,,sirene
492939715,49293971500057,PEXYS,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,THYEZ,74,,sirene
501324628,50132462800046,IDCI CONSULTING,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,GEX,01,,sirene
414732164,41473216400028,BC FINANCES,finance_rh,66.19B,"Autres activites auxiliaires de services financiers, hors assurance et caisses de retraite",BOURG-EN-BRESSE,01,,sirene
323181057,32318105700064,TRANSPORTS PREVOST,logistique,49.41A,Transports routiers de fret interurbains,MITRY-MORY,77,,sirene
349470062,34947006200044,RAPIDES SAVOYARDS,logistique,49.41A,Transports routiers de fret interurbains,SCIENTRIER,74,,sirene
329415392,32941539200045,CABINET BOULON,comptabilite,69.20Z,Activites comptables,BOURG-EN-BRESSE,01,,sirene
326184595,32618459500071,ASTR'IN GENERAL SERVICES,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,SAINT-VULBAS,01,,sirene
331212035,33121203500033,EXAVALOR,comptabilite,69.20Z,Activites comptables,BRON,69,,sirene
880327838,88032783800012,ADVANCE GROUP FRANCE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,SAINT-GENIS-POUILLY,01,,sirene
891829319,89182931900013,HELENE GARRET (JOUSSEAU),finance_rh,66.22Z,Activites des agents et courtiers d'assurances,MACON,71,,sirene
893451559,89345155900015,SNV,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,BOURG-EN-BRESSE,01,,sirene
893585778,89358577800028,A&F ASSOCIES,comptabilite,69.20Z,Activites comptables,BOURG-EN-BRESSE,01,,sirene
482026853,48202685300051,INGETEC'S,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BOURG-EN-BRESSE,01,,sirene
479106858,47910685800034,ABSYS INFORMATIQUE,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,SAINT-CLAUDE,39,,sirene
489580431,48958043100018,BENOIT TERRIEN,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,DIVONNE-LES-BAINS,01,,sirene
484531165,48453116500039,RESULTAT PLUS,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,SAINT-CHAMOND,42,,sirene
490537362,49053736200017,MICRO MEDIA CONSEILS,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,OYONNAX,01,,sirene
379595788,37959578800033,PIC BOIS GRAVURES,conseil_gestion,70.10Z,Activites des sieges sociaux,SAINT-GENIX-LES-VILLAGES,73,,sirene
380267054,38026705400035,VERRERIES TALANCONNAISES,ecommerce_negoce,46.90Z,Commerce de gros non specialise,FAREINS,01,,sirene
399227990,39922799000054,ALDI,conseil_gestion,70.10Z,Activites des sieges sociaux,VILLEPINTE,93,,sirene
399619246,39961924600024,SARL BS CONSULTANTS,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,OYONNAX,01,,sirene
400581112,40058111200044,ALAPAGE,marketing_com,73.12Z,Regie publicitaire de medias,PARIS,75,,sirene
337629661,33762966100089,CISA INFORMATIQUE,saas_web,58.29C,Edition de logiciels applicatifs,BOURG-EN-BRESSE,01,,sirene
402956122,40295612200111,AIN AGENCES,immobilier,68.31Z,Agences immobilieres,BOURG-EN-BRESSE,01,,sirene
403287758,40328775800011,TRANSPORTS BOUVIER,logistique,49.41A,Transports routiers de fret interurbains,BALANOD,39,,sirene
403480296,40348029600025,CABINET FCCF,comptabilite,69.20Z,Activites comptables,ILLIAT,01,,sirene
823178199,82317819900019,OPERA FLUIDES,conseil_gestion,71.12B,"Ingenierie, etudes techniques",MIRIBEL,01,,sirene
825192032,82519203200043,DISAM,marketing_com,73.11Z,Activites des agences de publicite,VENISSIEUX,69,,sirene
821490018,82149001800032,ANNECY LUXURY HOMES,immobilier,68.31Z,Agences immobilieres,ANNECY,74,,sirene
815008081,81500808100011,SPEC ASSURANCES SCHAEFER,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,SAINT-ANDRE-DE-CORCY,01,,sirene
354050767,35405076700087,SERCO,conseil_gestion,71.12B,"Ingenierie, etudes techniques",SAINT-GENIS-POUILLY,01,,sirene
479494106,47949410600046,SARL PRESTASERVICE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,VILLEFRANCHE-SUR-SAONE,69,,sirene
440357200,44035720000011,TRANSPORTS ROLLIN JP,logistique,49.41A,Transports routiers de fret interurbains,MARCY,69,,sirene
421450396,42145039600021,EUROPE QUALITE ALPES,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BONNEVILLE,74,,sirene
422586586,42258658600014,T T M NORD,logistique,49.41A,Transports routiers de fret interurbains,MONTREAL-LA-CLUSE,01,,sirene
434106142,43410614200012,SARL EXPERTISE COMPTABLE DUMONT,comptabilite,69.20Z,Activites comptables,BRION,01,,sirene
435086236,43508623600054,COQUELLE MOIRANS,logistique,49.41A,Transports routiers de fret interurbains,WANCOURT,62,,sirene
435088919,43508891900061,D J B,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,MONTAGNAT,01,,sirene
438464026,43846402600048,APPRO AUTOMOBILES,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,DAGNEUX,01,,sirene
438493231,43849323100049,VALMONT MAINE IMMOBILIER TERTIAIRE,immobilier,68.31Z,Agences immobilieres,MARSEILLE,13,,sirene
428724108,42872410800058,METIER IMMOBILIER,immobilier,68.31Z,Agences immobilieres,BELLEY,01,,sirene
423260546,42326054600043,LC3T,logistique,49.41A,Transports routiers de fret interurbains,MONTREVEL-EN-BRESSE,01,,sirene
423294263,42329426300011,T.B.I.,conseil_gestion,70.10Z,Activites des sieges sociaux,LES NEYROLLES,01,,sirene
531138568,53113856800013,HOLDING HORSEA,conseil_gestion,70.10Z,Activites des sieges sociaux,MEXIMIEUX,01,,sirene
535321111,53532111100069,EML DISTRIBUTION,ecommerce_negoce,47.91B,Vente a distance sur catalogue specialise,TULLINS,38,,sirene
524017134,52401713400049,KALITAX,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,PARIS,75,,sirene
524902277,52490227700044,CJ2NR,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BOURG-EN-BRESSE,01,,sirene
509678389,50967838900057,AM2P,comptabilite,69.20Z,Activites comptables,MEYZIEU,69,,sirene
499893469,49989346900043,SENSELINK,ecommerce_negoce,47.41Z,"Commerce de detail d'ordinateurs, d'unites peripheriques et de logiciels en magasin specialise",VILLEURBANNE,69,,sirene
498969351,49896935100010,VONNAS MULTIMEDIA SERVICES,ecommerce_negoce,47.41Z,"Commerce de detail d'ordinateurs, d'unites peripheriques et de logiciels en magasin specialise",SAINT-JULIEN-SUR-VEYLE,01,,sirene
498074293,49807429300016,ASSISTANCE INGENIERIE DEVELOPPEMENT ENVIRONNEMENT-AIDEN,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BOURG-EN-BRESSE,01,,sirene
505216044,50521604400030,AIN AUTO ASSISTANCE,logistique,49.41A,Transports routiers de fret interurbains,BOURG-EN-BRESSE,01,,sirene
503027401,50302740100028,GA PAYS DE L'AIN,comptabilite,69.20Z,Activites comptables,OYONNAX,01,,sirene
753601236,75360123600031,IDJ CONSULTING,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BOURG-EN-BRESSE,01,,sirene
754089993,75408999300051,HUBVET,saas_web,62.01Z,Programmation informatique,CIVRIEUX,01,,sirene
764201174,76420117400050,CERETRANS,logistique,49.41A,Transports routiers de fret interurbains,BOURG-EN-BRESSE,01,,sirene
442054557,44205455700032,ALFIDIS,conseil_gestion,70.10Z,Activites des sieges sociaux,LYON,69,,sirene
477964829,47796482900055,MAREAL,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BRON,69,,sirene
445402357,44540235700013,MARRON & ASSOCIES,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,OYONNAX,01,,sirene
449606482,44960648200031,REGIO LEASE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,MESSIMY-SUR-SAONE,01,,sirene
425040078,42504007800023,AIR LIQUIDE CRYOGENIC SERVICES,conseil_gestion,71.12B,"Ingenierie, etudes techniques",SASSENAGE,38,,sirene
789567039,78956703900050,INTERFACE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,VILLEURBANNE,69,,sirene
789787199,78978719900015,FB IMMO,immobilier,68.31Z,Agences immobilieres,MEXIMIEUX,01,,sirene
790362131,79036213100027,ASSUGEST CONSEIL ASSISTANCE,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,TARARE,69,,sirene
794937557,79493755700054,SOLUCAR,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,NEUVILLE-SUR-SAONE,69,,sirene
802771238,80277123800028,HUBERT DESCROIX,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,JASSANS-RIOTTIER,01,,sirene
803055557,80305555700026,GREEN OUTSIDE,ecommerce_negoce,46.90Z,Commerce de gros non specialise,BELLIGNAT,01,,sirene
801559451,80155945100019,MAXIME RICHARD,conseil_gestion,71.12B,"Ingenierie, etudes techniques",ARBOYS EN BUGEY,01,,sirene
800162505,80016250500013,OPTIVET GROUPE,conseil_gestion,70.10Z,Activites des sieges sociaux,JAYAT,01,,sirene
538054461,53805446100016,SOPA,immobilier,68.31Z,Agences immobilieres,CULOZ-BEON,01,,sirene
821254083,82125408300032,3G AUTOS,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,VILLEURBANNE,69,,sirene
802018614,80201861400023,VO-LINK,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,BELIGNEUX,01,,sirene
833206725,83320672500016,SIMERIS,conseil_gestion,71.12B,"Ingenierie, etudes techniques",MISERIEUX,01,,sirene
833208507,83320850700024,AUTOCONFORT 01,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,BOURG-EN-BRESSE,01,,sirene
833730385,83373038500022,FRANCK HUGUENIN,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,LA TOUR-DU-PIN,38,,sirene
833848393,83384839300017,L&A COMMUNICATION,marketing_com,70.21Z,Conseil en relations publiques et communication,SERVAS,01,,sirene
834761116,83476111600013,TECHNI-CANA,conseil_gestion,71.12B,"Ingenierie, etudes techniques",VILLEMOIRIEU,38,,sirene
841080690,84108069000016,TGSE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",MONCE-EN-BELIN,72,,sirene
838428613,83842861300015,FRANCOIS MATHIEU IMMOBILIER,immobilier,68.31Z,Agences immobilieres,SAINT-ANDRE-DE-CORCY,01,,sirene
830125647,83012564700016,KS FINANCES,comptabilite,69.20Z,Activites comptables,JASSANS-RIOTTIER,01,,sirene
839489218,83948921800017,MECANICO,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,VIRIGNIN,01,,sirene
840139059,84013905900017,WORLDWIDE EURO PROTECTION - WEP,conseil_gestion,70.10Z,Activites des sieges sociaux,LYON 2EME,69,,sirene
857201602,85720160200052,OLANO CLERMONT-FERRAND,logistique,49.41A,Transports routiers de fret interurbains,SAINT-JEAN-DE-LUZ,64,,sirene
877909069,87790906900032,TCHATBOOSTER,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,MEYLAN,38,,sirene
845190180,84519018000040,GROSSAT SAONE ASSUR',finance_rh,66.22Z,Activites des agents et courtiers d'assurances,ANSE,69,,sirene
843458936,84345893600013,AUTOMERCATO LUX,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,MEZERIAT,01,,sirene
851885715,85188571500025,SNE15,marketing_com,73.11Z,Activites des agences de publicite,VIRIAT,01,,sirene
852816339,85281633900042,PICKYO,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,DAGNEUX,01,,sirene
853638112,85363811200021,VALSERHONE IMMOBILIER,immobilier,68.31Z,Agences immobilieres,VALSERHONE,01,,sirene
775726433,77572643303700,FIDAL ET ASSOCIES,conseil_gestion,70.10Z,Activites des sieges sociaux,COURBEVOIE,92,,sirene
527688071,52768807100085,AUTOMOTIVE INTERIOR SYSTEMS & COMPONENTS,conseil_gestion,71.12B,"Ingenierie, etudes techniques",PARIS,75,,sirene
901967430,90196743000041,BELHO XPER,comptabilite,69.20Z,Activites comptables,MONTLUEL,01,,sirene
